lat,lon,sat
119,84,228.0375
120,84,108.1433
121,84,90.4174
122,84,71.59849
123,84,74.13706
124,84,89.3953
125,84,90.31736
126,84,99.11684
127,84,-9999
128,84,-9999
129,84,-9999
130,84,-9999
131,84,-9999
132,84,-9999
133,84,-9999
134,84,-9999
135,84,-9999
136,84,-9999
137,84,-9999
138,84,-9999
139,84,-9999
140,84,-9999
141,84,-9999
142,84,-9999
143,84,-9999
144,84,-9999
145,84,-9999
146,84,-9999
147,84,-9999
148,84,-9999
0,85,-9999
1,85,-9999
2,85,-9999
3,85,-9999
4,85,-9999
5,85,-9999
6,85,-9999
7,85,-9999
8,85,-9999
9,85,-9999
10,85,-9999
11,85,-9999
12,85,-9999
13,85,-9999
14,85,-9999
15,85,-9999
16,85,47.13976
17,85,45.45974
18,85,43.26294
19,85,43.57751
20,85,46.799
21,85,45.65324
22,85,39.7336
23,85,43.79759
24,85,54.74123
25,85,60.2454
26,85,63.17932
27,85,64.55412
28,85,65.95174
29,85,64.13698
30,85,61.59602
31,85,54.53414
32,85,59.36352
33,85,59.33713
34,85,56.89572
35,85,55.7104
36,85,51.64669
37,85,47.23825
38,85,47.45546
39,85,44.86044
40,85,38.95143
41,85,43.01273
42,85,45.13632
43,85,50.69189
44,85,51.93607
45,85,51.04399
46,85,46.25099
47,85,43.43615
48,85,47.64961
49,85,46.26528
50,85,41.55162
51,85,56.74039
52,85,68.56538
53,85,68.09399
54,85,63.75904
55,85,52.85076
56,85,40.20895
57,85,31.67699
58,85,50.17136
59,85,53.52072
60,85,52.80517
61,85,51.68056
62,85,50.70738
63,85,47.83965
64,85,49.29685
65,85,54.55102
66,85,61.34293
67,85,70.45956
68,85,78.90556
69,85,90.25207
70,85,102.5579
71,85,97.52958
72,85,85.11632
73,85,78.92307
74,85,71.23494
75,85,61.75409
76,85,56.34142
77,85,55.09292
78,85,51.87349
79,85,50.03997
80,85,58.87021
81,85,68.8412
82,85,72.01165
83,85,69.997
84,85,66.33486
85,85,61.42431
86,85,52.13097
87,85,39.13192
88,85,22.84549
89,85,24.62482
90,85,43.68109
91,85,60.97477
92,85,87.53893
93,85,109.5673
94,85,119.8652
95,85,130.7589
96,85,135.6075
97,85,161.514
98,85,188.7171
99,85,210.2055
100,85,219.6696
101,85,219.7524
102,85,251.7486
103,85,302.1509
104,85,272.5778
105,85,242.7213
106,85,253.3882
107,85,306.4092
108,85,269.972
109,85,193.4507
110,85,139.0662
111,85,104.4414
112,85,71.50246
113,85,49.107
114,85,75.563
115,85,94.04132
116,85,115.3166
117,85,157.0703
118,85,-9999
119,85,230.8705
120,85,121.7599
121,85,98.29942
122,85,89.8336
123,85,85.51348
124,85,85.84426
125,85,89.93237
126,85,92.68115
127,85,92.2666
128,85,-9999
129,85,-9999
130,85,-9999
131,85,-9999
132,85,-9999
133,85,-9999
134,85,-9999
135,85,-9999
136,85,-9999
137,85,-9999
138,85,-9999
139,85,-9999
140,85,-9999
141,85,-9999
142,85,-9999
143,85,-9999
144,85,-9999
145,85,-9999
146,85,-9999
147,85,-9999
148,85,-9999
0,86,-9999
1,86,-9999
2,86,-9999
3,86,-9999
4,86,-9999
5,86,-9999
6,86,-9999
7,86,-9999
8,86,-9999
9,86,-9999
10,86,-9999
11,86,-9999
12,86,-9999
13,86,-9999
14,86,47.06537
15,86,46.76282
16,86,46.4185
17,86,44.61822
18,86,42.06752
19,86,41.97126
20,86,45.08387
21,86,45.86612
22,86,47.0533
23,86,50.34267
24,86,56.43457
25,86,60.4775
26,86,63.11095
27,86,64.93347
28,86,67.29594
29,86,66.40576
30,86,67.18466
31,86,65.69194
32,86,66.77782
33,86,61.95082
34,86,58.5408
35,86,56.66194
36,86,54.96484
37,86,51.72632
38,86,52.25235
39,86,51.17359
40,86,48.85546
41,86,43.58023
42,86,42.79102
43,86,49.19747
44,86,49.85437
45,86,55.3729
46,86,49.24971
47,86,41.98227
48,86,47.99636
49,86,42.29661
50,86,23.24236
51,86,53.24389
52,86,69.37676
53,86,66.86034
54,86,62.84951
55,86,55.89982
56,86,45.16541
57,86,41.90303
58,86,48.95752
59,86,53.1587
60,86,52.2514
61,86,51.14973
62,86,47.56129
63,86,38.25198
64,86,40.83928
65,86,50.37639
66,86,60.59944
67,86,70.61591
68,86,78.83283
69,86,89.8169
70,86,108.4145
71,86,99.42696
72,86,85.91757
73,86,85.14018
74,86,74.32315
75,86,49.17715
76,86,48.47031
77,86,56.34065
78,86,56.96817
79,86,56.1726
80,86,62.33144
81,86,69.34452
82,86,70.52768
83,86,66.35893
84,86,59.27396
85,86,71.22308
86,86,51.45907
87,86,42.236
88,86,4.717692
89,86,21.42461
90,86,38.75938
91,86,57.41922
92,86,89.99495
93,86,108.6557
94,86,124.102
95,86,133.6443
96,86,142.2647
97,86,158.773
98,86,174.212
99,86,192.1548
100,86,205.3421
101,86,218.5141
102,86,258.7686
103,86,284.1086
104,86,259.7224
105,86,229.9664
106,86,190.0887
107,86,289.6429
108,86,235.2595
109,86,160.1788
110,86,127.8262
111,86,107.5846
112,86,77.06187
113,86,61.01977
114,86,74.11433
115,86,83.21288
116,86,95.23876
117,86,129.1345
118,86,-9999
119,86,149.2881
120,86,108.1706
121,86,93.30717
122,86,94.46635
123,86,90.67715
124,86,89.1974
125,86,87.31861
126,86,88.84998
127,86,90.52777
128,86,-9999
129,86,-9999
130,86,-9999
131,86,-9999
132,86,-9999
133,86,-9999
134,86,-9999
135,86,-9999
136,86,-9999
137,86,-9999
138,86,-9999
139,86,-9999
140,86,-9999
141,86,-9999
142,86,-9999
143,86,-9999
144,86,-9999
145,86,-9999
146,86,-9999
147,86,-9999
148,86,-9999
0,87,-9999
1,87,-9999
2,87,-9999
3,87,-9999
4,87,-9999
5,87,-9999
6,87,-9999
7,87,-9999
8,87,-9999
9,87,-9999
10,87,-9999
11,87,-9999
12,87,-9999
13,87,-9999
14,87,45.44143
15,87,46.11279
16,87,45.75089
17,87,44.92677
18,87,43.8742
19,87,43.86708
20,87,43.85753
21,87,41.91924
22,87,44.04301
23,87,51.47016
24,87,57.57839
25,87,61.33952
26,87,62.77846
27,87,61.97835
28,87,61.3548
29,87,65.5881
30,87,77.00715
31,87,71.25089
32,87,74.9168
33,87,64.63803
34,87,59.54811
35,87,57.48211
36,87,56.61806
37,87,55.56248
38,87,57.11071
39,87,58.67593
40,87,57.05665
41,87,44.83651
42,87,39.33327
43,87,54.41224
44,87,61.86026
45,87,72.34639
46,87,60.76655
47,87,48.74529
48,87,49.43706
49,87,55.31837
50,87,52.55627
51,87,58.3126
52,87,63.28547
53,87,65.28287
54,87,69.18204
55,87,64.32092
56,87,37.76224
57,87,30.55548
58,87,50.14646
59,87,59.01052
60,87,54.43167
61,87,50.31462
62,87,45.98253
63,87,31.00821
64,87,37.48951
65,87,50.18116
66,87,61.86569
67,87,71.25037
68,87,77.76463
69,87,82.02966
70,87,81.93716
71,87,79.60788
72,87,84.65697
73,87,92.64616
74,87,80.53548
75,87,48.23564
76,87,47.74301
77,87,58.49914
78,87,60.88111
79,87,63.2701
80,87,69.78913
81,87,78.70251
82,87,73.87221
83,87,70.05132
84,87,70.31786
85,87,80.10749
86,87,55.59804
87,87,47.0292
88,87,34.99751
89,87,33.57268
90,87,30.53271
91,87,51.94753
92,87,88.96394
93,87,117.3466
94,87,136.0733
95,87,132.0917
96,87,139.8168
97,87,147.978
98,87,165.1664
99,87,187.725
100,87,201.2946
101,87,228.4411
102,87,256.9529
103,87,258.1281
104,87,243.7533
105,87,217.4125
106,87,191.8948
107,87,191.3745
108,87,152.8194
109,87,99.82032
110,87,100.5636
111,87,107.093
112,87,90.76343
113,87,86.97207
114,87,80.48953
115,87,70.56917
116,87,71.61314
117,87,103.1421
118,87,124.8212
119,87,-9999
120,87,-9999
121,87,99.44791
122,87,-9999
123,87,93.38842
124,87,-9999
125,87,-9999
126,87,-9999
127,87,-9999
128,87,-9999
129,87,-9999
130,87,-9999
131,87,-9999
132,87,-9999
133,87,-9999
134,87,-9999
135,87,-9999
136,87,-9999
137,87,-9999
138,87,-9999
139,87,-9999
140,87,-9999
141,87,-9999
142,87,-9999
143,87,-9999
144,87,-9999
145,87,-9999
146,87,-9999
147,87,-9999
148,87,-9999
0,88,-9999
1,88,-9999
2,88,-9999
3,88,-9999
4,88,-9999
5,88,-9999
6,88,-9999
7,88,-9999
8,88,-9999
9,88,-9999
10,88,-9999
11,88,-9999
12,88,-9999
13,88,-9999
14,88,41.85026
15,88,43.49083
16,88,43.82858
17,88,44.12186
18,88,44.23212
19,88,44.65771
20,88,42.41272
21,88,36.56972
22,88,39.16996
23,88,52.66308
24,88,60.95284
25,88,62.94804
26,88,61.41822
27,88,59.65126
28,88,52.49036
29,88,49.22581
30,88,66.24702
31,88,67.88645
32,88,67.69355
33,88,63.0564
34,88,60.10899
35,88,59.6785
36,88,61.19708
37,88,60.90147
38,88,61.1462
39,88,61.65896
40,88,62.22375
41,88,61.49082
42,88,60.82064
43,88,65.08972
44,88,74.6114
45,88,91.89145
46,88,70.90674
47,88,45.17326
48,88,46.14368
49,88,63.98788
50,88,63.44228
51,88,63.56844
52,88,65.22638
53,88,64.85787
54,88,69.55865
55,88,66.10024
56,88,40.69665
57,88,35.93998
58,88,57.48343
59,88,64.93247
60,88,56.49947
61,88,50.10158
62,88,36.96093
63,88,42.21985
64,88,46.81535
65,88,54.59233
66,88,61.71092
67,88,72.14497
68,88,79.72545
69,88,79.76727
70,88,76.12932
71,88,75.04511
72,88,81.43429
73,88,83.40723
74,88,76.82839
75,88,64.18479
76,88,60.02201
77,88,60.83083
78,88,62.07492
79,88,64.80145
80,88,70.69221
81,88,76.9444
82,88,76.13998
83,88,74.42486
84,88,74.11315
85,88,74.37713
86,88,43.55803
87,88,48.73649
88,88,40.41855
89,88,41.64614
90,88,39.47221
91,88,58.25912
92,88,93.66665
93,88,121.8325
94,88,132.8122
95,88,131.2334
96,88,134.2679
97,88,143.2052
98,88,159.864
99,88,176.3858
100,88,192.6773
101,88,230.3413
102,88,268.4873
103,88,276.3759
104,88,237.6704
105,88,207.5492
106,88,180.0202
107,88,162.8257
108,88,87.95441
109,88,115.5267
110,88,117.0743
111,88,118.3331
112,88,108.3823
113,88,105.3046
114,88,94.86201
115,88,79.50014
116,88,81.09318
117,88,97.01682
118,88,110.2863
119,88,-9999
120,88,-9999
121,88,-9999
122,88,-9999
123,88,-9999
124,88,-9999
125,88,-9999
126,88,-9999
127,88,-9999
128,88,-9999
129,88,-9999
130,88,-9999
131,88,-9999
132,88,-9999
133,88,-9999
134,88,-9999
135,88,-9999
136,88,-9999
137,88,-9999
138,88,-9999
139,88,-9999
140,88,-9999
141,88,-9999
142,88,-9999
143,88,-9999
144,88,-9999
145,88,-9999
146,88,-9999
147,88,-9999
148,88,-9999
0,89,-9999
1,89,-9999
2,89,-9999
3,89,-9999
4,89,-9999
5,89,-9999
6,89,-9999
7,89,-9999
8,89,-9999
9,89,-9999
10,89,-9999
11,89,-9999
12,89,-9999
13,89,-9999
14,89,39.77127
15,89,39.39168
16,89,41.34023
17,89,42.48486
18,89,43.582
19,89,44.01768
20,89,43.06055
21,89,41.31826
22,89,44.87024
23,89,57.17182
24,89,66.15826
25,89,65.3716
26,89,62.79156
27,89,60.66405
28,89,56.45031
29,89,56.05623
30,89,62.48302
31,89,63.85502
32,89,63.86107
33,89,61.08854
34,89,58.41426
35,89,59.49342
36,89,61.97452
37,89,62.18608
38,89,67.93672
39,89,68.44448
40,89,63.29688
41,89,81.55876
42,89,83.63943
43,89,77.64586
44,89,77.59251
45,89,77.61395
46,89,71.40446
47,89,61.33769
48,89,61.9436
49,89,68.58226
50,89,69.58948
51,89,69.99919
52,89,68.71958
53,89,66.08735
54,89,68.409
55,89,63.61847
56,89,48.96
57,89,50.13171
58,89,69.61341
59,89,57.99475
60,89,54.23363
61,89,63.46099
62,89,47.52491
63,89,49.04889
64,89,56.89613
65,89,59.32685
66,89,62.2986
67,89,-9999
68,89,-9999
69,89,78.0267
70,89,76.73315
71,89,77.25844
72,89,78.22944
73,89,78.05649
74,89,74.54623
75,89,69.74963
76,89,65.91267
77,89,61.76442
78,89,60.721
79,89,65.38235
80,89,70.76691
81,89,75.22311
82,89,74.28729
83,89,74.43269
84,89,76.35458
85,89,79.86762
86,89,78.7658
87,89,56.02036
88,89,44.14851
89,89,56.89082
90,89,61.79993
91,89,73.1096
92,89,95.65369
93,89,117.9553
94,89,126.5153
95,89,128.8937
96,89,128.4155
97,89,133.1549
98,89,143.1455
99,89,154.6051
100,89,188.1213
101,89,217.4394
102,89,251.0005
103,89,250.4244
104,89,217.9073
105,89,205.8602
106,89,173.7913
107,89,168.9447
108,89,159.0151
109,89,155.0609
110,89,149.1286
111,89,133.6219
112,89,118.7422
113,89,114.6635
114,89,-9999
115,89,91.25713
116,89,88.18738
117,89,-9999
118,89,-9999
119,89,-9999
120,89,-9999
121,89,-9999
122,89,-9999
123,89,-9999
124,89,-9999
125,89,-9999
126,89,-9999
127,89,-9999
128,89,-9999
129,89,-9999
130,89,-9999
131,89,-9999
132,89,-9999
133,89,-9999
134,89,-9999
135,89,-9999
136,89,-9999
137,89,-9999
138,89,-9999
139,89,-9999
140,89,-9999
141,89,-9999
142,89,-9999
143,89,-9999
144,89,-9999
145,89,-9999
146,89,-9999
147,89,-9999
148,89,-9999
0,90,-9999
1,90,-9999
2,90,-9999
3,90,-9999
4,90,-9999
5,90,-9999
6,90,-9999
7,90,-9999
8,90,-9999
9,90,-9999
10,90,-9999
11,90,-9999
12,90,-9999
13,90,-9999
14,90,-9999
15,90,35.63641
16,90,36.61666
17,90,39.52214
18,90,41.98376
19,90,43.86518
20,90,45.48972
21,90,46.8077
22,90,50.89623
23,90,57.98127
24,90,64.115
25,90,66.65004
26,90,66.02805
27,90,63.50887
28,90,62.33052
29,90,62.56462
30,90,64.20182
31,90,64.8734
32,90,62.88776
33,90,57.6413
34,90,53.04564
35,90,55.56317
36,90,59.0089
37,90,63.7396
38,90,71.25114
39,90,73.61507
40,90,79.06699
41,90,114.8798
42,90,104.3032
43,90,93.20197
44,90,82.61853
45,90,75.38295
46,90,72.83828
47,90,71.94897
48,90,77.08514
49,90,92.98635
50,90,84.17854
51,90,76.20111
52,90,80.84492
53,90,67.68456
54,90,60.81595
55,90,50.37877
56,90,36.5967
57,90,41.97924
58,90,49.91542
59,90,46.53497
60,90,50.46704
61,90,61.83463
62,90,58.94927
63,90,55.59016
64,90,63.13417
65,90,61.08581
66,90,61.5346
67,90,67.08229
68,90,71.91985
69,90,-9999
70,90,74.88397
71,90,76.35393
72,90,76.28741
73,90,75.39851
74,90,73.7472
75,90,71.78657
76,90,70.35243
77,90,67.31652
78,90,65.5956
79,90,67.06148
80,90,71.18415
81,90,75.37851
82,90,74.87052
83,90,76.12843
84,90,77.78856
85,90,78.39349
86,90,76.09255
87,90,65.5435
88,90,65.62331
89,90,86.92764
90,90,76.35752
91,90,79.33347
92,90,94.97769
93,90,111.8966
94,90,118.7284
95,90,121.7044
96,90,122.9425
97,90,123.8267
98,90,126.7515
99,90,133.2651
100,90,150.1032
101,90,175.0114
102,90,206.2226
103,90,208.8778
104,90,166.857
105,90,239.0794
106,90,164.8047
107,90,174.6912
108,90,219.926
109,90,-9999
110,90,179.2529
111,90,143.8301
112,90,118.2944
113,90,104.7422
114,90,-9999
115,90,86.36095
116,90,-9999
117,90,-9999
118,90,-9999
119,90,-9999
120,90,-9999
121,90,-9999
122,90,-9999
123,90,-9999
124,90,-9999
125,90,-9999
126,90,-9999
127,90,-9999
128,90,-9999
129,90,-9999
130,90,-9999
131,90,-9999
132,90,-9999
133,90,-9999
134,90,-9999
135,90,-9999
136,90,-9999
137,90,-9999
138,90,-9999
139,90,-9999
140,90,-9999
141,90,-9999
142,90,-9999
143,90,-9999
144,90,-9999
145,90,-9999
146,90,-9999
147,90,-9999
148,90,-9999
0,91,-9999
1,91,-9999
2,91,-9999
3,91,-9999
4,91,-9999
5,91,-9999
6,91,-9999
7,91,-9999
8,91,-9999
9,91,-9999
10,91,-9999
11,91,-9999
12,91,-9999
13,91,-9999
14,91,-9999
15,91,29.20238
16,91,30.13468
17,91,34.09012
18,91,39.05111
19,91,42.96959
20,91,45.56137
21,91,46.51052
22,91,50.12473
23,91,56.59414
24,91,64.7833
25,91,75.10185
26,91,72.99937
27,91,65.31472
28,91,64.52695
29,91,66.90831
30,91,65.77122
31,91,66.33806
32,91,64.13244
33,91,59.15634
34,91,54.53041
35,91,55.12755
36,91,53.82796
37,91,59.71244
38,91,72.62669
39,91,80.9425
40,91,92.35521
41,91,107.6658
42,91,116.4489
43,91,106.2598
44,91,84.10453
45,91,74.14989
46,91,76.22994
47,91,70.85058
48,91,78.57586
49,91,104.8395
50,91,89.98241
51,91,75.26096
52,91,70.91039
53,91,63.78972
54,91,55.73373
55,91,41.6733
56,91,10.14353
57,91,30.74126
58,91,37.21841
59,91,35.41881
60,91,47.12209
61,91,56.60212
62,91,55.50141
63,91,55.16851
64,91,56.84605
65,91,57.73445
66,91,59.04371
67,91,64.69725
68,91,68.23626
69,91,70.95681
70,91,72.2756
71,91,-9999
72,91,74.6303
73,91,74.91081
74,91,73.60154
75,91,73.69583
76,91,75.9385
77,91,74.72099
78,91,72.49545
79,91,72.27909
80,91,74.39666
81,91,77.17824
82,91,75.74248
83,91,72.0192
84,91,76.9748
85,91,89.98886
86,91,79.6718
87,91,70.17032
88,91,70.60503
89,91,77.9801
90,91,70.22961
91,91,74.35918
92,91,94.43687
93,91,107.3011
94,91,112.862
95,91,117.0064
96,91,117.6334
97,91,120.4262
98,91,114.7075
99,91,133.4788
100,91,129.5743
101,91,147.0999
102,91,172.0909
103,91,193.6266
104,91,227.5354
105,91,352.0499
106,91,266.4735
107,91,252.4143
108,91,298.3478
109,91,-9999
110,91,201.2501
111,91,-9999
112,91,110.9836
113,91,73.84585
114,91,56.24186
115,91,68.13965
116,91,79.72948
117,91,-9999
118,91,-9999
119,91,-9999
120,91,-9999
121,91,-9999
122,91,-9999
123,91,-9999
124,91,-9999
125,91,-9999
126,91,-9999
127,91,-9999
128,91,-9999
129,91,-9999
130,91,-9999
131,91,-9999
132,91,-9999
133,91,-9999
134,91,-9999
135,91,-9999
136,91,-9999
137,91,-9999
138,91,-9999
139,91,-9999
140,91,-9999
141,91,-9999
142,91,-9999
143,91,-9999
144,91,-9999
145,91,-9999
146,91,-9999
147,91,-9999
148,91,-9999
0,92,-9999
1,92,-9999
2,92,-9999
3,92,-9999
4,92,-9999
5,92,-9999
6,92,-9999
7,92,-9999
8,92,-9999
9,92,-9999
10,92,-9999
11,92,-9999
12,92,-9999
13,92,31.18843
14,92,26.80037
15,92,22.42642
16,92,21.99383
17,92,28.16763
18,92,35.57397
19,92,39.72357
20,92,43.05799
21,92,45.66528
22,92,47.82308
23,92,52.5985
24,92,61.57472
25,92,70.31508
26,92,69.153
27,92,62.78522
28,92,62.38083
29,92,65.68477
30,92,64.80991
31,92,69.67786
32,92,66.72138
33,92,61.31488
34,92,60.65044
35,92,58.235
36,92,59.87493
37,92,65.74872
38,92,78.49993
39,92,81.28662
40,92,91.48085
41,92,114.0558
42,92,145.4349
43,92,122.6261
44,92,93.55044
45,92,86.04572
46,92,77.55788
47,92,58.49912
48,92,69.07712
49,92,83.78304
50,92,80.28918
51,92,63.97412
52,92,48.8246
53,92,58.8149
54,92,51.93886
55,92,49.52819
56,92,41.64443
57,92,39.8784
58,92,31.50698
59,92,19.62735
60,92,40.37746
61,92,50.94369
62,92,53.45956
63,92,54.32615
64,92,54.86708
65,92,55.33276
66,92,56.08195
67,92,61.91975
68,92,65.91946
69,92,68.35558
70,92,69.74476
71,92,72.25503
72,92,72.79016
73,92,72.3361
74,92,71.19704
75,92,72.70477
76,92,77.86726
77,92,76.52086
78,92,77.06071
79,92,78.15822
80,92,75.71912
81,92,79.78604
82,92,86.92124
83,92,67.80882
84,92,73.79268
85,92,79.02448
86,92,76.69048
87,92,72.05027
88,92,69.1491
89,92,69.27782
90,92,61.96824
91,92,73.18304
92,92,95.48154
93,92,107.5806
94,92,108.7285
95,92,114.4696
96,92,118.3572
97,92,121.5613
98,92,138.4122
99,92,125.8369
100,92,119.941
101,92,130.0728
102,92,136.5596
103,92,166.9121
104,92,214.7463
105,92,259.9727
106,92,336.8561
107,92,317.8646
108,92,276.1983
109,92,252.6422
110,92,-9999
111,92,-9999
112,92,-9999
113,92,66.02773
114,92,47.46238
115,92,57.75169
116,92,-9999
117,92,57.56806
118,92,-9999
119,92,-9999
120,92,-9999
121,92,-9999
122,92,-9999
123,92,-9999
124,92,-9999
125,92,-9999
126,92,-9999
127,92,-9999
128,92,-9999
129,92,-9999
130,92,-9999
131,92,-9999
132,92,-9999
133,92,-9999
134,92,-9999
135,92,-9999
136,92,-9999
137,92,-9999
138,92,-9999
139,92,-9999
140,92,-9999
141,92,-9999
142,92,-9999
143,92,-9999
144,92,-9999
145,92,-9999
146,92,-9999
147,92,-9999
148,92,-9999
0,93,-9999
1,93,-9999
2,93,-9999
3,93,-9999
4,93,-9999
5,93,-9999
6,93,-9999
7,93,-9999
8,93,-9999
9,93,-9999
10,93,-9999
11,93,-9999
12,93,-9999
13,93,29.04491
14,93,24.15967
15,93,17.74483
16,93,16.17929
17,93,23.82266
18,93,32.72826
19,93,39.14248
20,93,42.92566
21,93,43.45469
22,93,43.23479
23,93,44.3263
24,93,52.45257
25,93,59.90604
26,93,59.57786
27,93,55.95414
28,93,54.73324
29,93,54.0708
30,93,59.76104
31,93,65.04827
32,93,66.16994
33,93,66.02318
34,93,63.20324
35,93,60.2696
36,93,63.61988
37,93,72.21727
38,93,80.22775
39,93,82.81992
40,93,100.9701
41,93,123.2557
42,93,125.7683
43,93,114.1669
44,93,94.55386
45,93,88.33679
46,93,79.40557
47,93,69.80585
48,93,76.79987
49,93,87.15894
50,93,82.41819
51,93,67.74741
52,93,54.96663
53,93,62.71033
54,93,59.4866
55,93,56.68071
56,93,50.97531
57,93,46.5233
58,93,40.64503
59,93,36.61352
60,93,43.37883
61,93,48.50169
62,93,51.25451
63,93,52.73969
64,93,53.15646
65,93,52.84323
66,93,54.91839
67,93,59.40707
68,93,62.5774
69,93,67.83891
70,93,69.9274
71,93,70.94814
72,93,-9999
73,93,70.49137
74,93,68.84
75,93,65.60271
76,93,64.23891
77,93,71.67527
78,93,82.99989
79,93,87.45879
80,93,74.32904
81,93,71.43713
82,93,74.82636
83,93,70.97359
84,93,71.26099
85,93,72.08588
86,93,71.9562
87,93,68.48296
88,93,71.10427
89,93,70.55897
90,93,72.86354
91,93,82.80114
92,93,98.40279
93,93,108.7991
94,93,109.9717
95,93,111.8597
96,93,116.032
97,93,117.045
98,93,115.9262
99,93,106.1489
100,93,109.6981
101,93,108.688
102,93,-9999
103,93,-9999
104,93,153.0554
105,93,196.8519
106,93,270.0131
107,93,276.1157
108,93,241.4427
109,93,-9999
110,93,184.7549
111,93,-9999
112,93,-9999
113,93,89.07453
114,93,72.78181
115,93,57.41757
116,93,-9999
117,93,-9999
118,93,-9999
119,93,-9999
120,93,-9999
121,93,-9999
122,93,-9999
123,93,-9999
124,93,-9999
125,93,-9999
126,93,-9999
127,93,-9999
128,93,-9999
129,93,-9999
130,93,-9999
131,93,-9999
132,93,-9999
133,93,-9999
134,93,-9999
135,93,-9999
136,93,-9999
137,93,-9999
138,93,-9999
139,93,-9999
140,93,-9999
141,93,-9999
142,93,-9999
143,93,-9999
144,93,-9999
145,93,-9999
146,93,-9999
147,93,-9999
148,93,-9999
0,94,-9999
1,94,-9999
2,94,-9999
3,94,-9999
4,94,-9999
5,94,-9999
6,94,-9999
7,94,-9999
8,94,-9999
9,94,-9999
10,94,-9999
11,94,-9999
12,94,-9999
13,94,29.93021
14,94,25.67149
15,94,19.80249
16,94,18.30792
17,94,25.39969
18,94,33.33689
19,94,39.18182
20,94,42.53558
21,94,43.87088
22,94,40.28551
23,94,38.30481
24,94,46.49973
25,94,54.58208
26,94,54.1896
27,94,48.44905
28,94,46.8142
29,94,53.32703
30,94,59.28443
31,94,65.10455
32,94,70.47219
33,94,75.83209
34,94,68.05146
35,94,54.70681
36,94,57.19534
37,94,70.58829
38,94,78.54882
39,94,89.55663
40,94,122.8912
41,94,142.5459
42,94,125.5608
43,94,118.5144
44,94,100.8862
45,94,90.12422
46,94,78.84347
47,94,66.15917
48,94,82.31697
49,94,95.31505
50,94,90.04579
51,94,79.45683
52,94,71.36359
53,94,71.47978
54,94,67.23129
55,94,61.93484
56,94,52.62486
57,94,48.02724
58,94,44.63811
59,94,44.0302
60,94,45.61126
61,94,47.43198
62,94,49.88552
63,94,53.12397
64,94,51.92508
65,94,51.98114
66,94,53.07093
67,94,54.21585
68,94,58.5099
69,94,64.60159
70,94,66.97569
71,94,69.26712
72,94,-9999
73,94,69.04445
74,94,67.27283
75,94,62.42318
76,94,58.41946
77,94,68.29559
78,94,80.06674
79,94,82.76284
80,94,69.0145
81,94,58.41434
82,94,57.88718
83,94,64.31218
84,94,66.80455
85,94,68.66296
86,94,69.02908
87,94,69.41048
88,94,74.35422
89,94,72.26808
90,94,79.47067
91,94,88.4994
92,94,102.5761
93,94,108.7519
94,94,110.3339
95,94,111.6213
96,94,114.0091
97,94,113.5638
98,94,111.7346
99,94,107.5539
100,94,107.5603
101,94,118.0365
102,94,101.499
103,94,105.4246
104,94,118.2625
105,94,-9999
106,94,-9999
107,94,-9999
108,94,-9999
109,94,-9999
110,94,-9999
111,94,151.362
112,94,-9999
113,94,-9999
114,94,74.98235
115,94,-9999
116,94,-9999
117,94,-9999
118,94,-9999
119,94,-9999
120,94,-9999
121,94,-9999
122,94,-9999
123,94,-9999
124,94,-9999
125,94,-9999
126,94,-9999
127,94,-9999
128,94,-9999
129,94,-9999
130,94,-9999
131,94,-9999
132,94,-9999
133,94,-9999
134,94,-9999
135,94,-9999
136,94,-9999
137,94,-9999
138,94,-9999
139,94,-9999
140,94,-9999
141,94,-9999
142,94,-9999
143,94,-9999
144,94,-9999
145,94,-9999
146,94,-9999
147,94,-9999
148,94,-9999
0,95,-9999
1,95,-9999
2,95,-9999
3,95,-9999
4,95,-9999
5,95,-9999
6,95,-9999
7,95,-9999
8,95,-9999
9,95,-9999
10,95,-9999
11,95,-9999
12,95,-9999
13,95,32.49041
14,95,30.84732
15,95,29.45773
16,95,29.11469
17,95,31.43686
18,95,35.56463
19,95,39.69771
20,95,42.67378
21,95,42.57448
22,95,40.92635
23,95,39.70079
24,95,46.3378
25,95,50.56253
26,95,51.05573
27,95,41.55939
28,95,31.80725
29,95,49.63148
30,95,67.76209
31,95,72.98764
32,95,76.4374
33,95,95.47901
34,95,73.40271
35,95,39.55896
36,95,44.58452
37,95,69.7521
38,95,73.78262
39,95,85.02271
40,95,122.1073
41,95,136.139
42,95,128.6999
43,95,127.0576
44,95,107.4408
45,95,91.13009
46,95,73.08974
47,95,39.31486
48,95,68.95522
49,95,101.9266
50,95,103.3855
51,95,91.50462
52,95,88.20168
53,95,79.51854
54,95,71.12807
55,95,63.1704
56,95,54.39521
57,95,48.80059
58,95,45.95499
59,95,44.94313
60,95,46.20991
61,95,44.96947
62,95,43.8316
63,95,49.34983
64,95,50.58699
65,95,51.10152
66,95,51.60605
67,95,54.15783
68,95,55.51426
69,95,59.98799
70,95,61.12304
71,95,-9999
72,95,-9999
73,95,65.36362
74,95,64.86276
75,95,62.76306
76,95,62.80606
77,95,67.01772
78,95,-9999
79,95,-9999
80,95,59.96025
81,95,48.08224
82,95,45.81488
83,95,55.40952
84,95,61.67189
85,95,64.60533
86,95,66.57025
87,95,69.06718
88,95,74.31001
89,95,74.75932
90,95,86.20195
91,95,94.6173
92,95,103.7575
93,95,108.1999
